age,income,debt,late_payments,loan_amount,approved
59,60818,5486,8,24097,0
49,65525,8335,9,15395,0
35,39830,21364,8,21241,1
63,37429,37259,8,32696,0
28,26893,23576,5,9944,0
41,99909,31667,7,24816,0
59,67333,11130,0,29917,0
39,23436,21972,9,36195,1
43,94290,40419,3,26566,1
31,96213,1167,0,14916,1
31,25895,27192,7,25806,0
44,39738,1062,0,14984,1
56,50746,18540,2,6759,1
60,69377,24244,3,31838,0
44,68404,21545,7,7482,0
23,74045,21689,5,29442,1
42,117888,11174,9,38719,1
22,59790,22925,6,32965,1
44,25600,37497,7,7079,1
64,114660,9348,1,7717,0
50,113179,23714,9,32952,1
58,60764,38102,7,25908,1
22,94543,8924,2,29861,0
41,65714,37098,6,12311,1
53,76835,24394,2,33071,0
32,93744,6801,6,28570,0
42,76491,37614,1,23449,0
64,38589,6731,9,38536,1
45,63484,48136,5,33865,1
47,102989,23625,2,11645,0
62,56212,17337,2,31737,1
48,63525,35307,8,16485,1
36,67202,7056,6,30522,0
35,52635,11516,4,17342,0
64,83208,44261,9,18087,1
23,53828,1542,6,39249,0
57,38711,21677,8,15093,1
27,23420,46732,0,21438,1
41,116752,39081,6,31399,1
29,20301,27569,5,24846,1
59,65236,23322,9,20708,0
38,86235,19065,8,15998,0
24,74240,17924,0,35678,0
45,85726,22556,3,15682,0
34,30492,26962,8,13519,1
29,26102,28295,3,36480,1
46,70336,13807,9,24694,0
22,105314,42348,2,8300,1
40,46641,26432,8,11722,1
48,54584,17749,1,29160,1
27,52745,41459,3,25059,0
64,43093,26256,5,18575,0
28,86105,40262,1,12970,0
55,71885,37080,7,39911,1
34,56631,1324,7,26591,0
37,92991,25731,0,36821,0
56,24014,35909,2,14503,0
60,31093,23803,9,23922,0
24,38070,19870,8,17175,0
22,55777,34578,4,26389,0
26,76958,6588,5,5822,1
62,102074,38069,3,22327,1
24,30729,26790,9,11150,0
49,119713,25289,1,9425,0
38,65017,28178,7,21032,1
46,86320,28710,5,7198,1
64,47751,15485,4,25079,0
54,98069,44482,8,18859,0
30,74748,20652,0,36419,0
56,25801,4748,4,13705,0
34,39190,21233,5,28236,1
51,69689,9435,4,27419,0
35,70993,3709,5,24978,0
28,49592,30355,5,20358,0
34,30647,13116,6,39177,0
43,28716,25470,3,34378,1
60,108891,42344,7,16382,1
41,107545,42918,6,19596,1
36,109912,39298,8,38572,0
38,90316,42956,6,18221,0
44,22368,14683,2,6279,1
46,97575,504,2,12083,0
45,26655,33982,7,22771,0
61,90031,34299,4,34975,1
49,96429,28016,3,24063,1
35,111083,23960,7,7106,1
21,107922,33591,5,29557,1
45,75766,17312,1,25607,0
27,33403,37797,3,33529,0
29,52097,46196,3,32856,1
44,98657,49285,5,7573,0
21,30966,2105,5,17808,1
64,119157,36395,0,39072,1
28,113848,45740,7,28752,0
44,72921,22700,5,22685,1
31,69726,34620,2,16372,0
37,70300,37678,8,13996,0
28,42677,20559,1,21458,0
55,75609,27509,7,36889,0
55,116825,27860,9,31665,1
53,76661,11003,2,36653,0
25,51024,21732,4,31657,1
62,90313,25826,5,27180,1
59,73006,30354,9,36896,1
61,115285,13843,5,17875,1
48,35338,44472,3,6622,0
27,88027,48529,2,21725,0
29,112772,6190,3,20646,1
28,100135,17640,0,22029,1
32,39508,38413,3,34402,0
54,23051,42356,0,9263,1
53,68747,44597,0,35987,0
43,107142,40821,9,13646,1
44,107235,3330,5,32529,0
57,74021,19087,4,16664,1
55,86412,41430,3,29027,1
64,78335,24504,2,34373,0
60,76179,7114,0,25609,1
42,52093,13323,5,24250,1
47,89678,34121,1,26172,0
55,100738,10975,7,16555,1
21,59734,11023,9,26874,0
55,92615,21447,4,18081,0
57,93523,24933,6,29063,1
34,114476,23959,9,11819,1
23,37019,667,1,30712,1
21,103613,29703,7,29762,1
25,111794,9337,1,16046,1
46,106672,46427,3,36463,1
34,93847,36487,0,33769,1
59,102750,19129,4,28150,0
47,99634,40251,8,7711,1
29,48251,31921,0,9853,0
35,45945,33307,8,34077,1
35,110852,27355,7,28863,1
46,52217,37732,5,26792,0
62,28308,4835,6,13942,1
33,25949,20159,2,6762,1
52,71990,38810,0,36987,0
59,21150,47605,4,20850,1
52,109480,40080,1,17112,1
24,94740,38088,4,29058,1
50,86617,13216,7,5481,0
57,114841,35547,8,37921,1
43,36896,31471,1,6524,1
59,66175,17308,2,39888,1
35,27805,27532,2,20048,1
63,25237,34349,0,39008,0
49,40056,45445,7,5060,0
56,65543,5713,5,14130,1
33,76556,49407,7,23023,1
52,23343,4804,8,18350,0
27,33500,10136,4,29354,0
42,73222,9,2,33145,1
48,49375,19255,4,39020,0
22,29662,23793,4,25587,1
62,36964,29548,4,14650,0
26,79638,37892,2,24933,0
48,93666,1015,9,25581,0
48,105067,27712,3,28393,0
64,87215,34961,8,28051,1
64,89042,8415,9,31212,0
40,33284,46318,8,9090,0
50,92789,47280,1,11960,1
31,104664,23833,7,26520,0
48,113468,4158,7,33470,0
45,81389,20309,6,25491,1
59,29435,6970,7,6341,0
53,74340,6938,2,29791,1
21,64078,21168,5,5338,1
47,98832,46540,0,10895,1
33,71293,20384,6,17254,1
61,115981,18017,0,16344,0
23,98781,10344,8,6750,1
59,80403,40034,0,7421,0
26,49124,8702,0,10319,0
28,115435,384,6,20896,0
47,63919,404,1,16918,0
29,55247,40943,4,30064,0
57,114758,47926,7,32935,0
53,111747,29189,7,34711,0
62,82752,12763,2,9806,0
64,76573,18384,6,17182,0
44,79101,32606,2,27297,0
35,46646,9860,5,24541,1
52,43049,38757,5,33921,1
52,99605,15106,2,21774,1
44,118116,23574,6,13820,0
61,117379,23524,2,29070,1
32,88385,3636,7,9232,1
59,60158,10916,9,16122,1
22,85417,4809,3,20023,0
23,43289,32201,0,13007,0
57,29823,13456,3,22905,0
37,80160,48212,6,34398,0
22,61975,38765,3,39268,1
22,29540,34816,5,11737,1
48,36364,45106,8,30510,1
43,24611,17100,0,24426,1
57,47663,21949,4,22850,0
52,71991,4544,6,5614,0
53,77679,37744,0,26776,0
21,50977,45543,3,29077,1
39,114704,42783,5,14374,0
22,69115,26657,1,35907,0
64,111007,36187,9,18409,1
46,108223,47198,4,21514,1
52,80890,7239,9,34866,0
26,86387,14489,0,7983,0
52,38071,49401,5,36705,0
24,79275,43125,5,25662,0
31,92369,49922,3,28510,0
37,31938,28538,7,17651,0
58,55195,32049,3,33535,1
44,111680,37131,7,11640,1
25,24000,42944,7,20317,1
54,90588,8427,4,12564,0
26,113610,41348,3,32345,1
42,117856,24285,1,33687,0
31,58304,37626,2,18737,0
36,89449,42808,2,14323,1
53,102986,22928,3,20229,0
29,109643,19198,3,13502,0
26,40764,19758,9,5545,1
36,106027,15254,4,34430,1
49,58494,44238,3,14996,1
23,23373,1252,9,32788,0
40,32161,39764,7,34969,1
56,117532,12173,5,18919,1
39,112658,37441,5,8810,0
46,47350,26698,7,35586,1
23,113008,15781,6,21371,1
39,114297,13051,9,34629,1
40,45351,39649,9,13436,0
52,108668,6949,7,17984,0
27,35305,42289,1,38039,0
61,95353,8017,8,24895,0
53,96797,6941,0,23155,1
60,85953,25934,7,15616,0
59,77458,23386,3,29574,0
38,40358,10209,3,8430,1
60,23267,17715,4,17676,1
21,102745,28920,7,15816,1
31,109588,31703,4,37733,0
48,58513,42318,7,25144,0
45,46092,4637,9,7050,0
43,31338,4854,0,38933,1
51,20412,43088,9,29951,1
50,27543,37660,8,37413,0
62,53496,39811,5,39801,1
55,80692,49289,2,37913,1
27,109084,19856,7,30280,1
36,112920,21833,8,29557,0
46,64425,19963,5,9494,1
22,58756,36932,6,20152,1
21,38888,27169,0,28895,0
32,55735,7941,4,14155,0
25,67295,14388,4,36883,1
57,103042,5569,9,6828,1
52,105999,4300,3,37123,0
29,37955,39037,5,5806,0
61,57841,36586,6,34757,1
55,90640,12015,8,39636,1
39,85510,45002,0,19561,1
36,54911,6254,5,29262,1
23,79031,17144,6,19899,0
40,108726,24214,2,20934,1
44,27357,40118,7,39157,1
53,52479,15183,4,16593,0
44,81476,6238,8,22320,1
31,64811,6090,4,32376,0
28,56208,11637,8,19199,1
56,40150,22415,9,20876,1
58,91180,24071,3,13245,0
60,63286,45415,8,12214,0
40,88450,42679,4,5726,1
55,41352,41240,9,16362,1
45,75069,18271,8,23297,1
55,34397,36034,2,35448,0
45,61555,33434,3,31172,1
49,66959,4188,8,12657,0
38,20728,49823,9,23850,0
38,70517,10161,5,30425,1
22,86234,28732,1,31685,0
55,59954,11314,6,29578,1
36,67280,23954,1,33831,1
61,99459,21508,1,12906,1
56,36779,21969,0,12287,1
53,83932,45659,2,38660,1
24,92936,37545,5,15222,0
53,44466,36668,7,39701,0
34,56939,23061,8,22764,1
41,89896,13716,6,22674,1
40,55270,39749,3,23024,0
28,79163,39144,5,28874,0
27,102637,16907,4,37284,0
23,71934,18777,7,22602,0
37,84895,27693,0,28265,1
53,52307,42928,0,30931,1
32,74098,26329,5,33841,0
